,0
2316,17.54
2317,17.49
2318,18.21
2319,18.2
2320,18.76
2321,17.0
2323,17.42
2324,18.68
2325,19.27
2326,18.14
2327,18.1
2328,19.5
2329,20.09
2331,20.75
2332,21.26
2333,20.77
2334,19.61
2336,18.09
2338,22.75
2340,20.36
2341,19.66
2342,17.2338
2343,20.82
2344,20.23
2345,22.72
2346,19.99
2348,20.61
2349,19.95
2350,18.32
2351,18.4
2352,19.25
2353,21.19
2354,18.5
2355,18.41
2357,19.91
2358,20.88
2359,19.04
2360,19.24
2361,20.41
2364,20.68
2366,20.55
2367,19.28
2368,17.3
2369,19.71
2371,18.51
2372,16.93
2373,17.56
2374,16.92
2376,17.86
2378,18.83
2379,19.22
2380,19.23
2381,18.69
2382,19.38
2383,18.11
2384,18.8
2385,17.16
2386,17.72
2387,20.86
2388,18.74
2389,18.04
2390,18.27
2391,19.91
2393,18.46
2395,19.07
2396,18.6697
2397,21.32
2398,16.42
2399,20.99
2400,19.38
2402,18.7
2404,17.75
2405,16.46
2406,18.75
2409,19.22
2410,19.54
2413,12.45
2414,17.87
2415,19.86
2416,16.78
2417,16.83
2418,19.67
2420,17.64
2421,18.72
2422,18.43
2423,18.48
2424,18.86
2425,20.1
2426,19.41
2427,19.68
2428,18.03
2430,21.29
2431,17.6849
2432,17.86
2433,19.16
2435,18.12
2436,19.06
2437,18.97
2439,18.09
2440,20.22
2441,21.48
2442,20.52
2443,18.9
2444,20.06
2445,20.06
2446,20.12
2448,18.14
2449,19.54
2450,19.01
2451,18.36
2454,19.88
2456,18.66
2458,21.51
2460,20.45
2461,19.82
2462,16.54
2463,18.6
2464,18.42
2465,19.99
2467,20.41
2468,18.88
2469,17.01
2470,19.81
2471,20.41
2472,18.3
2473,20.23
2474,19.46
2475,18.8
2476,21.44
2477,18.76
2478,21.13
2479,20.23
2480,19.92
2482,19.99
2483,20.14
2484,19.8
2485,18.27
2487,20.68
2488,19.31
2489,17.9496
2490,20.23
2492,22.18
2493,19.88
2494,20.73
2495,20.06
2496,21.02
2497,22.53
2498,22.28
2499,19.59
2504,17.49
2505,18.25
2506,20.54
2507,20.39
2508,18.23
2509,19.32
2511,20.24
2514,20.08
2515,21.13
2518,19.75
2519,20.25
2520,19.82
2521,19.17
2523,19.78
2524,20.23
2525,22.41
2526,22.66
2527,19.62
2528,18.96
2529,20.55
2531,21.33
2532,19.32
2533,19.22
2536,21.42
2537,17.3049
2539,19.85
2540,19.68
2542,19.83
2543,20.23
2544,20.62
2545,21.54
2547,21.5
2548,22.07
2549,23.64
2551,19.91
2552,20.95
2557,20.71
2558,20.99
2559,20.48
2560,22.0
2561,20.21
2563,19.49
2564,23.4
2565,21.28
2566,20.44
2567,21.34
2568,20.52
2569,19.47
2570,20.08
2571,19.07
2573,19.54
2574,21.42
2575,20.67
2578,18.5114
2579,20.27
2581,20.09
2583,19.78
2584,18.47
2586,19.0
2587,20.43
2588,22.64
2589,19.83
2591,20.27
2592,17.77
2594,22.48
2596,20.73
2597,20.86
2600,19.99
2602,20.96
2603,21.07
2604,19.19
2605,21.86
2607,20.9
2608,20.51
2609,17.467
2610,21.91
2612,18.01
2615,19.56
2616,19.61
2618,21.34
2620,19.85
2621,20.1
2622,18.85
2623,20.9
2624,21.76
2625,15.81
2629,23.32
2630,21.82
2631,21.23
2632,20.59
2633,20.44
2634,21.18
2637,19.68
2638,21.52
2639,19.83
2641,21.06
2642,17.8535
2643,21.22
2646,20.72
2648,22.6
2649,20.38
2650,20.95
2654,19.83
2655,21.55
2656,20.19
2657,19.82
2660,18.21
2661,20.68
2663,20.7
2664,20.94
2666,22.03
2667,22.41
2668,21.71
2669,20.11
2670,21.38
2672,22.46
2673,21.93
2674,19.4756
2676,23.03
2678,21.54
2679,19.9
2681,22.6
2682,20.73
2684,22.98
2685,20.22
2688,23.83
2691,20.86
2694,20.58
2695,21.0
2696,19.75
2697,20.23
2698,22.57
2699,20.44
2700,20.94
2701,19.2881
2705,21.77
2706,21.33
2708,21.24
2709,20.72
2710,22.47
2712,23.21
2715,22.53
2717,20.12
2719,20.52
2720,20.8
2721,18.79
2723,22.11
2726,21.09
2727,20.3
2729,20.76
2730,21.82
2731,21.53
2733,22.21
2736,22.71
2737,17.0819
2738,20.68
2740,19.81
2741,21.27
2742,21.88
2744,21.73
2748,20.6
2752,18.77
2753,19.54
2757,20.48
2758,13.7377
2759,23.01
2760,19.44
2761,20.15
2762,18.74
2764,21.22
2769,21.7
2771,20.09
2772,18.25
2773,22.46
2777,20.54
2778,18.69
2780,19.85
2782,21.29
2783,23.23
2785,23.38
2786,24.36
2789,21.13
2790,20.28
2791,18.0079
2792,19.24
2793,18.87
2794,21.86
2797,21.59
2799,22.29
2800,19.1
2802,19.54
2804,19.28
2805,17.2429
2806,21.21
2807,21.32
2808,21.67
2810,21.16
2811,21.78
2812,21.31
2813,19.62
2814,19.79
2816,19.61
2819,18.37
2820,19.4
2823,18.013
2825,20.75
2826,21.59
2827,22.53
2829,22.71
2833,23.93
2835,16.1437
2837,25.05
2838,21.69
2841,21.0146
2844,22.55
2847,17.1701
2848,19.91
2849,20.82
2851,21.15
2855,20.14
2859,19.78
2860,14.813
2861,20.87
2863,20.1061
2864,21.68
2866,21.91
2871,20.93
2872,17.0366
