FECHA,ACIDEZ
2017-11-22,0.16
2017-11-21,0.22
2017-11-21,0.17
2017-11-21,0.17
2017-11-21,0.21
2017-11-21,0.18
2017-11-21,0.23
2017-11-21,0.39
2017-11-22,0.27
2017-11-22,0.18
2017-11-22,0.18
2017-11-22,0.19
2017-11-22,0.16
2017-11-22,0.17
2017-11-22,0.17
2017-11-22,0.18
2017-11-22,0.22
2017-11-22,0.48
2017-11-22,0.48
2017-11-22,0.17
2017-11-22,0.2
2017-11-22,0.52
2017-11-22,0.17
2017-11-22,0.33
2017-11-22,0.18
2017-11-22,0.17
2017-11-22,0.17
2017-11-22,0.18
2017-11-22,0.18
2017-11-22,0.17
2017-11-22,0.25
2017-11-22,0.28
2017-11-22,0.17
2017-11-22,0.18
2017-11-22,0.37
2017-11-23,0.25
2017-11-23,0.3
2017-11-23,0.29
2017-11-23,0.29
2017-11-23,0.2
2017-11-23,0.27
2017-11-23,0.18
2017-11-23,0.23
2017-11-23,0.23
2017-11-23,0.47
2017-11-23,0.22
2017-11-23,0.19
2017-11-23,0.43
2017-11-23,0.32
2017-11-23,0.36
2017-11-23,0.24
2017-11-23,0.24
2017-11-23,0.26
2017-11-23,0.26
2017-11-23,0.2
2017-11-23,0.25
2017-11-23,0.27
2017-11-23,0.41
2017-11-23,0.21
2017-11-23,0.21
2017-11-23,0.2
2017-11-23,0.25
2017-11-23,0.28
2017-11-23,0.19
2017-11-23,0.43
2017-11-24,0.17
2017-11-24,0.18
2017-11-24,0.19
2017-11-24,0.17
2017-11-24,0.23
2017-11-24,0.18
2017-11-24,0.22
2017-11-24,0.17
2017-11-24,0.11
2017-11-24,0.16
2017-11-24,0.17
2017-11-24,0.19
2017-11-24,0.16
2018-11-01,0.18
2017-11-24,0.17
2017-11-24,0.26
2017-11-24,0.29
2017-11-24,0.27
2017-11-24,0.27
2017-11-24,0.17
2017-11-24,0.17
2017-11-24,0.16
2017-11-24,0.26
2017-11-24,0.16
2017-11-25,0.3
2017-11-25,0.1
2017-11-25,0.3
2017-11-25,0.3
2017-11-24,0.31
2017-11-24,0.54
2017-11-25,0.3
2017-11-25,0.3
2017-11-25,0.3
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.3
2017-11-25,0.3
2017-11-25,0.3
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.5
2017-11-25,0.3
2017-11-25,0.2
2017-11-25,0.4
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.4
2017-11-25,0.3
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.3
2017-11-25,0.3
2017-11-25,0.2
2017-11-25,0.4
2017-11-25,0.2
2017-11-25,0.1
2017-11-25,0.2
2017-11-25,0.2
2017-11-25,0.1
2017-11-27,0.2
2017-11-27,0.3
2017-11-27,0.3
2017-11-27,0.2
2017-11-25,0.2
2017-11-25,0.3
2017-11-25,0.4
2017-11-25,0.1
2017-11-25,0.2
2017-11-25,0.4
2017-11-25,0.1
2017-11-27,0.1
2017-11-27,0.3
2017-11-27,0.3
2017-11-27,0.3
2017-11-27,0.1
2017-11-27,0.1
2017-11-27,0.1
2017-11-27,0.3
2017-11-27,0.4
2017-11-27,0.2
2017-11-27,0.3
2017-11-27,0.2
2017-11-27,0.2
2017-11-27,0.2
2017-11-27,0.1
2017-11-27,0.1
2017-11-27,0.1
2017-11-27,0.3
2017-11-27,0.3
2017-11-27,0.2
2017-11-27,0.2
2017-11-27,0.2
2017-11-27,0.2
2017-11-27,0.1
2017-11-27,0.4
2017-11-27,0.2
2017-11-27,0.1
2017-11-27,0.4
2017-11-27,0.1
2017-11-27,0.3
2017-11-27,0.4
2017-11-27,0.2
2017-11-27,0.3
2017-11-28,0.3
2017-11-28,0.2
2017-11-28,0.1
2017-11-28,0.2
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.3
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.2
2017-11-28,0.4
2017-11-28,0.2
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.2
2017-11-28,0.2
2017-11-28,0.2
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-28,0.1
2017-11-30,0.1
2018-11-01,0.18
2017-11-30,0.3
2017-01-12,0.3
2017-01-12,0.3
2017-01-12,0.1
2017-01-12,0.1
2017-01-12,0.3
2017-01-12,0.2
2017-01-12,0.2
2017-01-12,0.2
2017-01-12,0.2
2017-01-12,0.1
2017-01-12,0.3
2017-01-12,0.3
2017-01-12,0.3
2017-01-12,0.2
2017-01-12,0.3
2017-01-12,0.3
2017-01-12,0.2
2017-01-12,0.2
2017-01-12,0.4
2017-01-12,0.1
2017-01-12,0.2
2017-02-12,0.2
2017-02-12,0.1
2017-02-12,0.1
2017-02-12,0.3
2017-02-12,0.3
2017-02-12,0.2
2017-02-12,0.2
2017-02-12,0.1
2017-02-12,0.1
2017-02-12,0.5
2017-02-12,0.1
2017-02-12,0.1
2017-02-12,0.1
2017-02-12,0.2
2017-02-12,0.2
2017-02-12,0.2
2017-02-12,0.2
2017-02-12,0.3
2017-02-12,0.3
2017-02-12,0.2
2017-02-12,0.4
2017-02-12,0.2
2017-02-12,0.4
2017-02-12,0.3
2017-02-12,0.3
2017-02-12,0.3
2017-02-12,0.2
2017-02-12,0.4
2017-02-12,0.2
2017-02-12,0.3
2017-02-12,0.3
2017-02-12,0.3
2017-02-12,0.1
2017-03-12,0.1
2017-03-12,0.1
2017-03-12,0.3
2017-03-12,0.1
2017-03-12,0.2
2017-03-12,0.2
2017-03-12,0.1
2017-03-12,0.1
2017-03-12,0.1
2017-03-12,0.1
2017-03-12,0.2
2017-02-12,0.3
2017-02-12,0.2
2017-02-12,0.1
2017-02-12,0.1
2017-03-12,0.2
2017-03-12,0.2
2017-03-12,0.1
2017-03-12,0.3
2017-03-12,0.3
2017-03-12,0.2
2017-04-12,0.3
2017-04-12,0.2
2017-04-12,0.2
2017-04-12,0.2
2017-04-12,0.3
2017-04-12,0.1
2017-04-12,0.2
2017-04-12,0.2
2017-04-12,0.3
2017-04-12,0.2
2017-04-12,0.3
2017-04-12,0.2
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.2
2017-04-12,0.2
2017-04-12,0.2
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.2
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.2
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.2
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.1
2017-04-12,0.2
2017-05-12,0.4
2017-05-12,0.4
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.4
2017-05-12,0.3
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.4
2017-05-12,0.2
2017-05-12,0.3
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.4
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.3
2017-05-12,0.2
2017-05-12,0.3
2017-06-12,0.2
2017-05-12,0.2
2017-05-12,0.3
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.2
2017-05-12,0.3
2017-05-12,0.3
2017-05-12,0.3
2017-05-12,0.2
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2018-11-01,0.2
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.2
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.4
2017-06-12,0.2
2017-06-12,0.2
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.4
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.2
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.2
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.2
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.3
2017-07-12,0.2
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.4
2017-06-12,0.2
2017-07-12,0.1
2017-06-12,0.1
2017-06-12,0.1
2017-06-12,0.2
2017-06-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-12-12,0.2
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.3
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.2
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.2
2017-07-12,0.2
2017-07-12,0.2
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.1
2017-07-12,0.2
2017-08-12,0.3
2017-08-12,0.2
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.3
2017-08-12,0.2
2017-08-12,0.4
2017-08-12,0.2
2017-08-12,0.4
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.3
2017-08-12,0.2
2017-08-12,0.1
2017-08-12,0.3
2017-08-12,0.4
2017-08-12,0.1
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.3
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.1
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.3
2017-08-12,0.1
2017-08-12,0.3
2017-08-12,0.3
2017-08-12,0.3
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.1
2017-08-12,0.2
2017-08-12,0.2
2017-08-12,0.1
2017-09-12,0.3
2017-09-12,0.2
2017-09-12,0.5
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.4
2017-09-12,0.3
2017-09-12,0.2
2017-09-12,0.3
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.3
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.3
2017-09-12,0.6
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.4
2017-09-12,0.4
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.2
2017-09-12,0.3
2017-09-12,0.3
2017-09-12,0.4
2017-09-12,0.3
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-09-12,0.2
2017-12-12,0.2
2017-12-12,0.2
2018-11-01,0.23
2017-12-12,0.2
2017-12-12,0.1
2017-12-12,0.1
2017-12-12,0.2
2018-11-01,0.32
2017-12-12,0.3
2017-12-12,0.1
2017-12-12,0.2
2017-12-12,0.3
2017-12-12,0.1
2017-12-12,0.1
2017-12-12,0.1
2017-12-12,0.1
2017-12-12,0.1
2017-12-12,0.4
2017-12-12,0.2
2017-12-13,0.2
2017-12-13,0.3
2017-12-13,0.3
2017-12-13,0.3
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.4
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.3
2017-12-13,0.2
2017-12-13,0.32
2017-12-13,0.32
2017-12-13,0.2
2017-12-13,0.2
2017-12-13,0.2
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.2
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-13,0.3
2017-12-13,0.1
2017-12-13,0.1
2017-12-13,0.2
2017-12-13,0.1
2017-12-13,0.1
2017-12-13,0.1
2017-12-13,0.1
2017-12-13,0.1
2017-12-14,0.1
2017-12-14,0.2
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.2
2017-12-14,0.2
2017-12-14,0.1
2017-12-14,0.2
2017-12-14,0.1
2017-12-14,0.3
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-14,0.1
2017-12-15,0.1
2017-12-15,0.1
2017-12-15,0.1
2017-12-15,0.2
2017-12-15,0.2
2017-12-16,0.2
2017-12-16,0.2
2017-12-16,0.1
2017-12-16,0.2
2017-12-16,0.3
2017-12-16,0.2
2017-12-16,0.2
2017-12-16,0.2
2017-12-16,0.3
2017-12-17,0.3
2017-12-17,0.3
2017-12-17,0.2
2017-12-17,0.3
2017-12-17,0.3
2017-12-17,0.4
2017-12-17,0.3
2017-12-17,0.2
2017-12-17,0.3
2017-12-17,0.4
2017-12-17,0.2
2017-12-17,0.2
2017-12-17,0.2
2017-12-17,0.2
2017-12-17,0.3
2017-12-17,0.2
2017-12-17,0.1
2017-12-17,0.4
2017-12-17,0.3
2017-12-17,0.3
2017-12-17,0.3
2017-12-17,0.3
2017-12-17,0.2
2017-12-17,0.2
2017-12-17,0.2
2017-12-17,0.2
2017-12-18,0.2
2017-12-18,0.3
2017-12-18,0.3
2017-12-18,0.3
2017-12-18,0.4
2017-12-18,0.2
2017-12-18,0.3
2017-12-18,0.3
2017-12-18,0.3
2017-12-18,0.3
2017-12-18,0.5
2017-12-18,0.2
2017-12-18,0.2
2017-12-18,0.2
2017-12-18,0.2
2017-12-18,0.2
2017-12-18,0.4
2017-12-18,0.3
2017-12-18,0.3
2017-12-18,0.1
2017-12-18,0.2
2017-12-18,0.1
2017-12-18,0.3
2017-12-18,0.2
2017-12-18,0.2
2017-12-18,0.2
2017-12-18,0.2
2017-12-19,0.2
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.3
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.2
2017-12-19,0.2
2017-12-19,0.1
2017-12-19,0.2
2017-12-19,0.2
2017-12-19,0.1
2017-12-19,0.3
2017-12-19,0.3
2017-12-19,0.2
2017-12-19,0.3
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.3
2017-12-19,0.1
2017-12-19,0.1
2017-12-19,0.2
2017-12-19,0.1
2017-12-19,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.2
2017-12-21,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.2
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.1
2017-12-20,0.2
2017-12-20,0.1
2017-12-20,0.2
2017-12-20,0.2
2017-12-20,0.1
2017-12-20,0.2
2017-12-20,0.1
2017-12-20,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.2
2017-12-21,0.1
2017-12-21,0.2
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.2
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.1
2017-12-21,0.2
2017-12-21,0.1
2017-12-21,0.2
2017-12-21,0.1
2017-12-21,0.2
2017-12-21,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.3
2017-12-22,0.29
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.3
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.3
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.3
2017-12-22,0.2
2017-12-22,0.3
2017-12-22,0.2
2017-12-22,0.2
2017-12-22,0.21
2017-12-22,0.3
2017-12-22,0.2
2017-12-28,0.2
2017-12-28,0.2
2017-12-28,0.2
2017-12-28,0.2
2017-12-28,0.2
2017-12-29,0.2
2018-11-01,0.24
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.2
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.2
2017-12-23,0.1
2017-12-23,0.2
2017-12-23,0.1
2017-12-23,0.2
2017-12-23,0.1
2017-12-23,0.2
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.2
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.3
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.1
2017-12-23,0.3
2017-12-23,0.2
2017-12-29,0.2
2017-12-29,0.2
2017-12-29,0.2
2017-12-29,0.2
2017-12-29,0.2
2017-12-29,0.3
2017-12-29,0.2
2017-12-29,0.2
2017-12-29,0.2
2017-12-29,0.3
2017-12-29,0.2
2017-12-30,0.3
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.3
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.5
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.1
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.1
2018-02-01,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2017-12-30,0.2
2018-02-01,0.1
2018-02-01,0.1
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.4
2018-03-01,0.1
2018-03-01,0.2
2018-03-01,0.1
2018-03-01,0.2
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.2
2018-02-01,0.1
2018-02-01,0.2
2018-02-01,0.1
2018-02-01,0.1
2018-02-01,0.2
2018-02-01,0.1
2018-02-01,0.1
2018-03-01,0.1
2018-03-01,0.1
2018-03-01,0.2
2018-03-01,0.1
2018-03-01,0.2
2018-03-01,0.1
2018-03-01,0.1
2018-03-01,0.1
2018-03-01,0.3
2018-03-01,0.2
2018-03-01,0.2
2018-03-01,0.1
2018-03-01,0.2
2018-03-01,0.4
2018-03-01,0.2
2018-03-01,0.1
2018-03-01,0.2
2018-03-01,0.3
2018-03-01,0.1
2018-03-01,0.1
2018-04-01,0.1
2018-04-01,0.5
2018-04-01,0.1
2018-04-01,0.1
2018-03-01,0.3
2018-03-01,0.2
2018-04-01,0.2
2018-04-01,0.1
2018-04-01,0.2
2018-04-01,0.1
2018-04-01,0.1
2018-04-01,0.1
2018-04-01,0.1
2018-04-01,0.1
2018-04-01,0.1
2018-04-01,0.3
2018-04-01,0.1
2018-04-01,0.3
2018-04-01,0.2
2018-04-01,0.1
2018-04-01,0.2
2018-04-01,0.8
2018-04-01,0.3
2018-05-01,0.2
2018-05-01,0.2
2018-05-01,0.2
2018-05-01,0.2
2018-05-01,0.2
2018-05-01,0.2
2018-05-01,0.2
2018-05-01,0.3
2018-05-01,0.3
2018-04-01,0.1
2018-04-01,0.2
2018-04-01,0.2
2018-04-01,0.2
2018-04-01,0.3
2018-09-01,0.45
2018-05-01,0.5
2018-05-01,0.3
2018-05-01,0.3
2018-05-01,0.2
2018-05-01,0.2
2018-07-01,0.2
2018-09-01,0.27
2018-09-01,0.26
2018-09-01,0.25
2018-07-01,1.6
2018-09-01,0.29
2018-09-01,0.26
2018-09-01,0.36
2018-09-01,0.26
2018-09-01,0.26
2018-09-01,1.03
2018-10-01,0.21
2018-10-01,0.25
2018-11-01,0.24
2018-11-01,0.33
2018-11-01,0.24
2018-11-01,0.2
2018-11-01,0.2
2018-11-01,0.2
2018-11-01,0.22
2018-11-01,0.22
2018-12-01,0.28
2018-12-01,0.25
2018-12-01,0.17
2018-12-01,0.21
2018-12-01,0.21
2018-12-01,0.24
2018-12-01,0.16
2018-12-01,0.25
2018-12-01,0.2
2018-12-01,0.15
2018-12-01,0.24
2018-12-01,0.35
2018-12-01,0.18
2018-12-01,0.23
2018-12-01,0.3
2018-12-01,0.3
2018-12-01,0.3
2018-12-01,0.23
2018-12-01,0.23
2018-12-01,0.25
2018-12-01,0.15
2018-12-01,0.17
2018-12-01,0.25
2018-12-01,0.13
2018-01-13,0.31
2018-01-13,0.28
2018-01-13,0.28
2018-01-13,0.28
2018-01-13,0.18
2018-01-13,0.11
2018-01-13,0.3
2018-01-13,0.15
2018-01-13,0.28
2018-01-13,0.16
2018-01-13,0.3
2018-01-13,0.16
2018-01-13,0.3
2018-01-13,0.21
2018-01-13,0.34
2018-01-13,0.27
2018-01-13,0.19
2018-01-13,0.28
2018-01-13,0.26
2018-01-13,0.3
2018-01-13,0.29
2018-01-13,0.22
2018-01-13,0.2
2018-01-15,0.25
2018-01-15,0.24
2018-01-15,0.26
2018-01-15,0.26
2018-01-15,0.24
2018-01-16,0.27
2018-01-16,0.18
2018-01-16,0.41
2018-01-16,0.41
2018-01-16,0.41
2018-01-16,0.33
2018-01-16,0.32
2018-01-16,0.38
2018-01-16,0.2
2018-01-16,0.17
2018-01-16,0.28
2018-01-17,0.3
2018-01-17,0.25
2018-01-16,0.17
2018-01-16,0.22
2018-01-16,0.18
2018-01-16,0.24
2018-01-16,0.28
2018-01-16,0.15
2018-01-16,0.17
2018-01-17,0.3
2018-01-17,0.15
2018-01-17,0.2
2018-01-17,0.3
2018-01-17,0.42
2018-01-17,0.25
2018-01-17,0.2
2018-01-17,0.16
2018-01-17,0.2
2018-01-17,0.19
2018-01-17,0.2
2018-01-18,0.3
2018-01-18,0.24
2018-01-18,0.32
2018-01-18,0.24
2018-01-18,0.42
2018-01-18,0.2
2018-01-18,0.26
2018-01-18,0.36
2018-01-18,0.25
2018-01-18,0.22
2018-01-18,0.38
2018-01-19,0.24
2018-01-19,0.24
2018-01-19,0.25
2018-01-19,0.12
2018-01-19,0.19
2018-01-18,0.26
2018-01-18,0.26
2018-01-18,0.23
2018-01-19,0.24
2018-01-19,0.24
2018-01-19,0.23
2018-01-19,0.25
2018-01-19,0.25
2018-01-19,0.28
2018-01-20,0.24
2018-01-20,0.26
2018-01-20,0.25
2018-01-20,0.27
2018-01-20,0.32
2018-01-20,0.25
2018-01-20,0.32
2018-01-20,0.23
2018-01-22,0.22
2018-01-22,0.23
2018-01-22,0.16
2018-01-22,0.26
2018-01-22,0.25
2018-01-22,0.24
2018-01-22,0.34
2018-01-22,0.24
2018-01-23,0.26
2018-01-22,0.25
2018-01-23,0.25
2018-01-23,0.25
2018-01-23,0.33
2018-01-23,0.46
2018-01-23,0.27
2018-01-25,0.27
2018-01-25,0.16
2018-01-25,0.23
2018-01-24,0.28
2018-01-24,0.25
2018-01-24,0.18
2018-01-24,0.23
2018-01-27,0.4
2018-01-27,0.35
2018-01-27,0.35
2018-11-16,0.22
2018-11-16,0.22
2018-11-16,0.15
2018-11-16,0.13
2018-11-16,0.15
2018-11-16,0.25
2018-11-16,0.23
2018-11-17,0.45
2018-11-17,0.18
2018-11-17,0.24
2018-11-17,0.24
2018-11-17,0.31
2018-11-17,0.19
2018-11-17,0.15
2018-11-17,0.29
2018-11-17,0.24
2018-11-17,0.14
2018-11-17,0.18
2018-11-17,0.14
2018-11-17,0.16
2018-11-17,0.27
2018-11-17,0.23
2018-11-19,0.18
2018-11-19,0.22
2018-11-24,0.23
2018-11-22,0.23
2018-11-22,0.24
2018-11-23,0.34
2018-11-23,0.25
2018-11-23,0.48
2018-11-24,0.29
2018-11-24,0.25
2018-11-24,0.25
2018-11-19,0.14
2018-11-24,0.27
2018-11-24,0.27
2018-11-24,0.24
2018-11-24,0.35
2018-11-24,0.35
2018-11-24,0.24
2018-11-24,0.26
2018-11-24,0.28
2018-11-24,0.24
2018-11-24,0.23
2018-11-24,0.32
2018-11-24,0.32
2018-11-24,0.26
2018-11-24,0.3
2018-11-24,0.41
2018-11-24,0.29
2018-11-24,0.26
2018-11-24,0.27
2018-11-24,0.27
2018-11-24,0.27
2018-11-24,0.27
2018-11-26,0.14
2018-11-26,0.33
2018-11-26,0.27
2018-11-26,0.29
2018-11-26,0.25
2018-11-26,0.27
2018-11-26,0.18
2018-11-26,0.27
2018-11-26,0.24
2018-11-26,0.14
2018-11-26,0.19
2018-11-26,0.15
2018-11-26,0.18
2018-11-27,0.5
2018-11-27,0.28
2018-11-27,0.33
2018-11-27,0.28
2018-11-27,0.28
2018-11-27,0.26
2018-11-27,0.26
2018-11-27,0.24
2018-11-27,0.35
2018-11-27,0.37
2018-11-27,0.37
2018-11-27,0.35
2018-11-27,0.16
2018-11-27,0.21
2018-11-27,1.86
2018-11-27,0.32
2018-11-28,0.3
2018-11-28,0.16
2018-11-27,0.15
2018-11-27,0.18
2018-11-27,0.27
2018-11-27,0.24
2018-11-27,0.12
2018-11-27,0.33
2018-11-27,0.15
2018-11-27,0.12
2018-11-27,0.2
2018-11-27,0.13
2018-11-27,0.16
2018-11-27,0.19
2018-11-27,0.06
2018-11-27,0.21
2018-11-27,0.14
2018-11-27,0.23
2018-11-28,0.38
2018-11-28,0.18
2018-11-28,0.16
2018-11-28,0.32
2018-11-28,0.23
2018-11-28,0.4
2018-11-28,0.19
2018-11-28,0.25
2018-11-28,0.26
2018-11-28,0.33
2018-11-28,0.33
2018-11-28,0.29
2018-11-28,0.17
2018-11-28,0.39
2018-11-28,0.17
2018-11-28,0.23
2018-11-28,0.29
2018-11-28,0.21
2018-11-28,0.38
2018-11-28,0.27
2018-11-28,0.4
2018-11-29,0.26
2018-11-29,0.27
2018-11-29,0.45
2018-11-28,0.21
2018-11-28,0.23
2018-11-29,0.28
2018-11-29,0.22
2018-11-28,0.27
2018-11-28,0.29
2018-11-28,0.14
2018-11-28,0.16
2018-11-28,0.17
2018-11-28,0.26
2018-11-28,0.23
2018-11-29,0.23
2018-11-29,0.14
2018-11-28,0.2
2018-11-28,0.19
2018-11-29,0.26
2018-11-29,0.26
2018-11-29,0.24
2018-11-29,0.23
2018-11-29,0.24
2018-11-29,0.26
2018-11-29,0.25
2018-11-29,0.23
2018-11-29,0.3
2018-11-29,0.33
2018-11-29,0.25
2018-11-29,0.23
2018-11-29,0.36
2018-11-29,0.36
2018-11-29,0.29
2018-11-29,0.25
2018-11-29,0.38
2018-11-29,0.3
2018-11-30,0.24
2018-11-29,0.26
2018-11-29,0.26
2018-11-29,0.26
2018-11-29,0.25
2018-11-29,0.27
2018-11-29,0.24
2018-11-29,0.24
2018-11-30,0.24
2018-11-30,0.24
2018-11-30,0.36
2018-11-30,0.26
2018-11-30,0.3
2018-11-30,0.24
2018-11-30,0.24
2018-11-30,0.24
2018-11-30,0.36
2018-01-12,0.34
2018-01-12,0.26
2018-01-12,0.46
2018-01-12,0.24
2018-01-12,0.23
2018-01-12,0.28
2018-01-12,0.25
2018-01-12,0.24
2018-01-12,0.31
2018-01-12,0.26
2018-01-12,0.25
2018-01-12,0.33
2018-01-12,0.25
2018-01-12,0.25
2018-01-12,0.26
2018-01-12,0.25
2018-01-12,0.24
2018-01-12,0.26
